usage_date,account_id,service,region,usage_type,usage_amount,unblended_cost,tag_team,tag_env,tag_project
2025-03-20,333333333333,AmazonEC2,eu-west-3,BoxUsage:t3.large,385.6,9.3602,,dev,
2025-03-20,333333333333,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,210.43,12.3214,platform,dev,analytics
2025-03-20,333333333333,AmazonEC2,us-east-1,BoxUsage:c5.2xlarge,173.43,18.4923,,,
2025-03-20,333333333333,AmazonRDS,us-east-1,InstanceUsage:db.t3.medium,383.72,7.9154,frontend,,checkout
2025-03-20,333333333333,AmazonEKS,eu-west-1,AmazonEKS-Hours-Cluster,288.17,11.3376,payments,dev,
2025-03-20,444444444444,AmazonEC2,us-east-1,BoxUsage:t3.medium,206.88,0.5418,,,
2025-03-20,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.large,337.78,2.1602,,,
2025-03-20,444444444444,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,372.78,8.2199,,,
2025-03-20,444444444444,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,90.39,2.01,,sandbox,
2025-03-20,444444444444,AmazonRDS,eu-west-3,InstanceUsage:db.m5.large,216.94,4.3391,,sandbox,
2025-03-20,444444444444,AmazonRDS,eu-west-1,RDS:StorageUsage,160.69,0.0447,,,
2025-03-20,444444444444,AmazonVPC,eu-west-3,PublicIPv4:InUseAddress,148.19,0.0444,,sandbox,
2025-03-20,444444444444,AmazonVPC,eu-west-1,NatGateway-Hours,50.22,0.3433,,,
2025-03-20,444444444444,AmazonVPC,eu-west-1,DataTransfer-Regional-Bytes,109.74,0.0953,platform,,
2025-03-21,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.large,112.92,9.613,data,prod,internal-tools
2025-03-21,111111111111,AmazonEC2,us-east-1,BoxUsage:m5.xlarge,405.3,76.6777,data,prod,
2025-03-21,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,444.68,29.7982,data,prod,growth
2025-03-21,111111111111,AmazonRDS,eu-west-1,RDS:StorageUsage,383.48,0.9053,payments,,growth
2025-03-21,222222222222,AmazonEC2,eu-west-3,BoxUsage:t3.large,191.29,8.9109,payments,staging,checkout
2025-03-21,222222222222,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,453.26,47.7799,data,staging,customer-portal
2025-03-21,222222222222,AmazonS3,eu-west-1,TimedStorage-ByteHrs,40.76,0.0007,data,staging,growth
2025-03-21,222222222222,AmazonRDS,eu-west-3,InstanceUsage:db.m5.large,158.51,13.9238,frontend,staging,
2025-03-21,222222222222,AmazonRDS,us-east-1,RDS:StorageUsage,158.75,0.2229,platform,staging,
2025-03-21,222222222222,AmazonVPC,eu-west-1,PublicIPv4:InUseAddress,312.88,0.7195,,,
2025-03-21,222222222222,AmazonVPC,eu-west-3,NatGateway-Hours,18.46,0.5558,platform,staging,checkout
2025-03-21,222222222222,AmazonVPC,eu-west-3,DataTransfer-Regional-Bytes,463.28,1.6619,frontend,staging,customer-portal
2025-03-21,333333333333,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,142.79,10.116,,dev,growth
2025-03-21,333333333333,AmazonEC2,eu-west-3,BoxUsage:c5.2xlarge,462.02,57.546,,dev,internal-tools
2025-03-21,333333333333,AmazonS3,eu-west-1,TimedStorage-ByteHrs,326.24,0.0049,,,
2025-03-21,333333333333,AmazonS3,us-east-1,Requests-Tier1,80.93,0.0002,,,
2025-03-21,333333333333,AmazonS3,us-east-1,DataTransfer-Out-Bytes,324.83,16.6958,frontend,dev,
2025-03-21,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,393.76,28.72,data,,
2025-03-21,333333333333,AmazonRDS,eu-west-1,RDS:StorageUsage,136.02,0.0679,data,,analytics
2025-03-21,333333333333,AWSLambda,eu-west-3,Lambda-GB-Second,183.67,0.001,frontend,,
2025-03-21,333333333333,AWSLambda,eu-west-1,Lambda-Request,491.44,0.0,platform,dev,checkout
2025-03-21,333333333333,AmazonEBS,eu-west-1,SnapshotUsage,57.87,0.8768,frontend,dev,growth
2025-03-21,333333333333,AmazonEKS,eu-west-1,AmazonEKS-Hours-Cluster,259.38,5.3142,,dev,
2025-03-21,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.large,298.67,2.8153,,sandbox,internal-tools
2025-03-21,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,55.56,1.3043,,,customer-portal
2025-03-22,111111111111,AmazonEC2,eu-west-3,BoxUsage:t3.large,83.13,6.8063,platform,prod,customer-portal
2025-03-22,111111111111,AmazonS3,eu-west-1,TimedStorage-ByteHrs,112.74,0.0051,data,prod,internal-tools
2025-03-22,111111111111,AmazonS3,eu-west-1,Requests-Tier1,19.05,0.0002,platform,prod,analytics
2025-03-22,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,321.73,20.7731,data,prod,growth
2025-03-22,111111111111,AmazonVPC,eu-west-3,NatGateway-Hours,485.66,24.9523,platform,prod,checkout
2025-03-22,111111111111,AmazonVPC,eu-west-3,DataTransfer-Regional-Bytes,313.22,2.9029,data,prod,analytics
2025-03-22,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.medium,197.24,4.0292,,staging,customer-portal
2025-03-22,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.large,398.23,13.9189,payments,staging,growth
2025-03-22,222222222222,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,140.2,10.4435,platform,staging,customer-portal
2025-03-22,222222222222,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,302.03,55.3581,,staging,
2025-03-22,222222222222,AmazonS3,eu-west-1,Requests-Tier1,11.83,0.0001,platform,staging,growth
2025-03-22,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,419.49,34.7976,frontend,staging,
2025-03-22,222222222222,AmazonEKS,eu-west-1,AmazonEKS-Hours-Cluster,440.17,23.0924,payments,staging,
2025-03-22,333333333333,AmazonEC2,eu-west-3,BoxUsage:t3.medium,327.34,4.6442,payments,dev,
2025-03-22,333333333333,AmazonEC2,eu-west-3,BoxUsage:c5.2xlarge,268.82,36.3788,frontend,dev,customer-portal
2025-03-22,333333333333,AmazonS3,eu-west-1,TimedStorage-ByteHrs,448.18,0.0055,data,dev,
2025-03-22,333333333333,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,169.35,11.5235,,dev,internal-tools
2025-03-22,333333333333,AmazonRDS,eu-west-3,InstanceUsage:db.t3.medium,148.65,3.7767,platform,dev,
2025-03-22,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,362.97,21.999,,dev,internal-tools
2025-03-22,333333333333,AmazonRDS,eu-west-3,RDS:StorageUsage,280.58,0.108,data,dev,
2025-03-22,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.medium,452.07,2.6099,,,
2025-03-22,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,61.89,0.876,frontend,sandbox,checkout
2025-03-22,444444444444,AmazonRDS,eu-west-1,RDS:StorageUsage,318.23,0.1027,frontend,,
2025-03-22,444444444444,AmazonCloudWatch,eu-west-3,DataProcessing-Bytes,349.89,14.483,,,
2025-03-22,444444444444,AmazonCloudWatch,eu-west-1,LogStorage,76.8,0.1895,,,
2025-03-23,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.large,330.27,23.4599,data,prod,customer-portal
2025-03-23,111111111111,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,331.05,61.2319,payments,prod,analytics
2025-03-23,111111111111,AmazonEC2,us-east-1,BoxUsage:c5.2xlarge,320.46,114.1554,frontend,prod,
2025-03-23,111111111111,AmazonS3,eu-west-1,TimedStorage-ByteHrs,176.62,0.0083,frontend,prod,internal-tools
2025-03-23,111111111111,AmazonS3,eu-west-1,Requests-Tier1,414.08,0.0033,data,prod,checkout
2025-03-23,111111111111,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,197.78,37.4246,payments,prod,growth
2025-03-23,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,452.89,32.7027,data,prod,growth
2025-03-23,111111111111,AmazonRDS,eu-west-1,RDS:StorageUsage,132.49,0.3571,,prod,analytics
2025-03-23,111111111111,AmazonEBS,eu-west-1,VolumeUsage.gp3,271.65,23.4681,platform,prod,checkout
2025-03-23,111111111111,AmazonEBS,eu-west-1,VolumeUsage.gp2,102.89,12.1031,data,prod,growth
2025-03-23,111111111111,AmazonEBS,eu-west-3,SnapshotUsage,120.26,6.6534,frontend,prod,
2025-03-23,222222222222,AmazonEC2,eu-west-3,BoxUsage:t3.medium,435.05,8.6255,data,staging,analytics
2025-03-23,222222222222,AmazonEC2,eu-west-3,BoxUsage:t3.large,248.61,11.5302,frontend,staging,
2025-03-23,222222222222,AmazonS3,eu-west-3,TimedStorage-ByteHrs,191.2,0.0043,platform,,customer-portal
2025-03-23,222222222222,AmazonS3,eu-west-1,Requests-Tier1,412.97,0.0019,payments,staging,growth
2025-03-23,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.medium,435.3,5.3711,data,,
2025-03-23,333333333333,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,365.38,19.8523,,dev,
2025-03-23,333333333333,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,393.78,36.9711,platform,,
2025-03-23,333333333333,AmazonCloudWatch,eu-west-1,LogStorage,101.82,0.9622,payments,dev,growth
2025-03-23,333333333333,AmazonEKS,us-east-1,AmazonEKS-Hours-Cluster,193.32,5.8065,,dev,
2025-03-23,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.medium,370.49,1.482,data,,
2025-03-23,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.large,455.66,3.0931,,,
2025-03-23,444444444444,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,394.52,10.1026,,,
2025-03-23,444444444444,AmazonS3,eu-west-1,TimedStorage-ByteHrs,159.81,0.0011,,,growth
2025-03-23,444444444444,AmazonS3,eu-west-3,Requests-Tier1,235.99,0.0001,,,
2025-03-23,444444444444,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,352.76,5.632,,,
2025-03-23,444444444444,AmazonEBS,eu-west-1,SnapshotUsage,429.07,2.932,,,checkout
2025-03-23,444444444444,AmazonCloudWatch,us-east-1,DataProcessing-Bytes,21.18,1.2561,,sandbox,
2025-03-24,111111111111,AmazonEC2,eu-west-3,BoxUsage:t3.medium,314.56,12.0795,frontend,prod,checkout
2025-03-24,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.large,291.22,26.9378,payments,prod,checkout
2025-03-24,111111111111,AmazonS3,eu-west-1,TimedStorage-ByteHrs,289.96,0.0154,frontend,prod,customer-portal
2025-03-24,111111111111,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,465.18,79.1388,payments,prod,growth
2025-03-24,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,134.29,9.0771,data,prod,growth
2025-03-24,111111111111,AmazonRDS,eu-west-1,RDS:StorageUsage,112.33,0.263,payments,prod,internal-tools
2025-03-24,111111111111,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,169.05,100.4816,frontend,prod,customer-portal
2025-03-24,111111111111,AmazonCloudWatch,eu-west-1,LogStorage,125.8,3.1971,frontend,prod,internal-tools
2025-03-24,222222222222,AmazonEC2,eu-west-3,BoxUsage:t3.large,158.08,6.0796,payments,staging,
2025-03-24,222222222222,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,55.44,4.0317,data,staging,checkout
2025-03-24,333333333333,AmazonEC2,us-east-1,BoxUsage:t3.medium,292.3,3.9019,data,,internal-tools
2025-03-24,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.large,233.4,4.8619,platform,dev,
2025-03-24,333333333333,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,136.33,8.923,,dev,internal-tools
2025-03-24,333333333333,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,461.86,66.7109,frontend,dev,
2025-03-24,333333333333,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,447.61,59.83,frontend,dev,internal-tools
2025-03-24,333333333333,AmazonVPC,eu-west-1,PublicIPv4:InUseAddress,185.22,0.2174,platform,,
2025-03-24,444444444444,AmazonEC2,us-east-1,BoxUsage:t3.medium,128.51,0.6102,,,
2025-03-24,444444444444,AmazonS3,eu-west-1,Requests-Tier1,459.39,0.0004,platform,,
2025-03-24,444444444444,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,76.9,1.1503,payments,,
2025-03-25,111111111111,AmazonEC2,eu-west-3,BoxUsage:t3.medium,401.78,15.5097,data,prod,customer-portal
2025-03-25,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.large,227.59,17.8949,platform,prod,internal-tools
2025-03-25,111111111111,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,480.69,133.1268,platform,prod,customer-portal
2025-03-25,111111111111,AmazonS3,eu-west-1,TimedStorage-ByteHrs,451.96,0.0236,data,prod,
2025-03-25,111111111111,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,241.27,43.17,frontend,prod,checkout
2025-03-25,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,210.26,12.1771,frontend,prod,checkout
2025-03-25,111111111111,AmazonRDS,eu-west-1,RDS:StorageUsage,240.79,0.4383,payments,prod,analytics
2025-03-25,111111111111,AWSLambda,eu-west-3,Lambda-GB-Second,368.01,0.005,frontend,prod,analytics
2025-03-25,111111111111,AWSLambda,eu-west-1,Lambda-Request,77.37,0.0,data,prod,internal-tools
2025-03-25,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.medium,414.37,8.3678,payments,,analytics
2025-03-25,222222222222,AmazonEC2,us-east-1,BoxUsage:t3.large,102.43,4.0737,frontend,staging,growth
2025-03-25,222222222222,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,218.86,26.9199,data,staging,customer-portal
2025-03-25,222222222222,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,335.19,57.7369,frontend,staging,checkout
2025-03-25,222222222222,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,74.04,16.0818,data,staging,
2025-03-25,222222222222,AmazonCloudWatch,eu-west-1,LogStorage,141.64,1.9778,frontend,staging,
2025-03-25,333333333333,AmazonEC2,eu-west-1,BoxUsage:t3.medium,71.2,0.7488,frontend,dev,
2025-03-25,333333333333,AmazonEC2,eu-west-3,BoxUsage:t3.large,235.15,5.6028,,dev,
2025-03-25,333333333333,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,73.84,4.5715,,dev,
2025-03-25,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.medium,159.8,0.7037,,,
2025-03-25,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,175.4,3.3091,,,
2025-03-25,444444444444,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,383.82,11.1026,,sandbox,
2025-03-25,444444444444,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,150.67,1.0919,,,
2025-03-25,444444444444,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,391.81,6.842,,sandbox,
2025-03-25,444444444444,AmazonEKS,eu-west-1,AmazonEKS-Hours-Cluster,238.71,1.5756,frontend,sandbox,
2025-03-26,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.large,396.1,36.0391,data,prod,customer-portal
2025-03-26,111111111111,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,371.11,65.3898,platform,prod,analytics
2025-03-26,111111111111,AmazonEC2,us-east-1,BoxUsage:c5.2xlarge,245.84,97.8739,data,prod,customer-portal
2025-03-26,111111111111,AmazonRDS,eu-west-3,InstanceUsage:db.t3.medium,125.78,6.8656,platform,prod,growth
2025-03-26,111111111111,AmazonRDS,eu-west-1,RDS:StorageUsage,232.11,0.5804,data,prod,internal-tools
2025-03-26,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.medium,313.43,7.3842,payments,staging,
2025-03-26,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.large,314.77,10.7785,frontend,staging,
2025-03-26,222222222222,AmazonEC2,us-east-1,BoxUsage:m5.xlarge,397.68,35.7159,frontend,staging,internal-tools
2025-03-26,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,245.89,6.8493,platform,,internal-tools
2025-03-26,222222222222,AmazonRDS,eu-west-3,RDS:StorageUsage,467.37,0.4468,data,staging,customer-portal
2025-03-26,222222222222,AmazonEBS,eu-west-1,VolumeUsage.gp2,412.53,21.6449,frontend,staging,analytics
2025-03-26,222222222222,AmazonCloudWatch,us-east-1,DataProcessing-Bytes,320.68,78.6855,,staging,
2025-03-26,222222222222,AmazonCloudWatch,eu-west-1,LogStorage,300.93,4.3808,payments,staging,
2025-03-26,222222222222,AmazonEKS,eu-west-1,AmazonEKS-Hours-Cluster,488.85,27.2747,payments,staging,analytics
2025-03-26,333333333333,AmazonEC2,eu-west-3,BoxUsage:t3.large,240.52,5.3297,data,,internal-tools
2025-03-26,333333333333,AmazonEC2,us-east-1,BoxUsage:m5.xlarge,319.58,12.6504,platform,,
2025-03-26,333333333333,AmazonEC2,us-east-1,BoxUsage:c5.2xlarge,338.96,45.8754,frontend,dev,
2025-03-26,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,307.49,6.9425,,dev,
2025-03-26,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,115.73,6.2943,,dev,checkout
2025-03-26,333333333333,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,82.91,15.3301,payments,dev,
2025-03-26,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.medium,259.05,1.4232,,,
2025-03-26,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.large,27.24,0.2309,,,
2025-03-26,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,244.79,3.0691,,,
2025-03-26,444444444444,AmazonS3,eu-west-1,TimedStorage-ByteHrs,113.28,0.0004,,,
2025-03-26,444444444444,AmazonS3,eu-west-3,Requests-Tier1,305.79,0.0004,data,,
2025-03-26,444444444444,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,48.92,0.7104,,,
2025-03-26,444444444444,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,383.8,3.031,,sandbox,
2025-03-26,444444444444,AmazonRDS,eu-west-1,RDS:StorageUsage,463.8,0.0515,,,
2025-03-26,444444444444,AWSLambda,us-east-1,Lambda-GB-Second,219.98,0.0004,,,customer-portal
2025-03-26,444444444444,AWSLambda,eu-west-1,Lambda-Request,346.88,0.0,,sandbox,
2025-03-26,444444444444,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,38.21,3.2839,,sandbox,
2025-03-26,444444444444,AmazonCloudWatch,us-east-1,LogStorage,258.57,0.7863,,,
2025-03-26,444444444444,AmazonEKS,eu-west-1,AmazonEKS-Hours-Cluster,16.46,0.237,,,checkout
2025-03-27,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.medium,311.39,11.671,payments,prod,analytics
2025-03-27,111111111111,AmazonEC2,eu-west-3,BoxUsage:m5.xlarge,163.91,33.8822,platform,prod,customer-portal
2025-03-27,111111111111,AmazonEC2,eu-west-3,BoxUsage:c5.2xlarge,86.81,28.4814,data,prod,customer-portal
2025-03-27,111111111111,AmazonS3,us-east-1,TimedStorage-ByteHrs,29.09,0.0013,payments,prod,analytics
2025-03-27,111111111111,AmazonRDS,eu-west-3,InstanceUsage:db.t3.medium,388.38,30.7432,data,prod,checkout
2025-03-27,111111111111,AmazonEBS,eu-west-1,VolumeUsage.gp3,144.95,9.5602,frontend,prod,analytics
2025-03-27,111111111111,AmazonEBS,eu-west-1,VolumeUsage.gp2,280.31,33.0425,data,prod,customer-portal
2025-03-27,111111111111,AmazonEBS,eu-west-1,SnapshotUsage,133.02,6.3942,payments,prod,internal-tools
2025-03-27,111111111111,AmazonVPC,eu-west-3,PublicIPv4:InUseAddress,63.84,0.3453,frontend,prod,
2025-03-27,111111111111,AmazonVPC,eu-west-1,DataTransfer-Regional-Bytes,291.14,2.3085,data,prod,
2025-03-27,222222222222,AmazonEC2,eu-west-3,BoxUsage:c5.2xlarge,425.03,73.0777,,staging,internal-tools
2025-03-27,222222222222,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,138.3,3.7718,payments,staging,growth
2025-03-27,222222222222,AmazonRDS,us-east-1,InstanceUsage:db.m5.large,177.48,13.6941,platform,staging,growth
2025-03-27,222222222222,AmazonRDS,eu-west-1,RDS:StorageUsage,256.14,0.2927,data,staging,internal-tools
2025-03-27,222222222222,AmazonVPC,eu-west-1,PublicIPv4:InUseAddress,406.57,1.114,data,staging,customer-portal
2025-03-27,222222222222,AmazonVPC,eu-west-1,NatGateway-Hours,141.71,2.857,payments,staging,internal-tools
2025-03-27,222222222222,AmazonVPC,eu-west-1,DataTransfer-Regional-Bytes,461.34,1.8675,platform,staging,customer-portal
2025-03-27,333333333333,AmazonEC2,eu-west-3,BoxUsage:t3.medium,208.22,1.8062,frontend,dev,internal-tools
2025-03-27,333333333333,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,463.48,36.7541,payments,,growth
2025-03-27,333333333333,AmazonS3,eu-west-1,TimedStorage-ByteHrs,167.84,0.0021,data,dev,
2025-03-27,333333333333,AmazonS3,eu-west-1,Requests-Tier1,439.64,0.0013,data,dev,internal-tools
2025-03-27,333333333333,AmazonS3,eu-west-1,DataTransfer-Out-Bytes,62.2,5.2541,,dev,checkout
2025-03-27,333333333333,AmazonEBS,eu-west-1,VolumeUsage.gp3,161.87,2.7312,payments,dev,checkout
2025-03-27,333333333333,AmazonEBS,eu-west-3,VolumeUsage.gp2,417.75,15.1709,payments,dev,analytics
2025-03-27,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.medium,334.37,1.1459,,,
2025-03-27,444444444444,AmazonEC2,us-east-1,BoxUsage:t3.large,245.22,2.7136,,,
2025-03-27,444444444444,AmazonEC2,eu-west-1,BoxUsage:m5.xlarge,98.26,2.5331,,,
2025-03-27,444444444444,AmazonS3,eu-west-1,Requests-Tier1,158.68,0.0002,,,
2025-03-27,444444444444,AmazonS3,eu-west-3,DataTransfer-Out-Bytes,284.48,4.4366,,sandbox,
2025-03-27,444444444444,AmazonRDS,eu-west-3,InstanceUsage:db.m5.large,137.78,1.5942,,sandbox,
2025-03-27,444444444444,AmazonRDS,eu-west-3,RDS:StorageUsage,225.76,0.0222,,sandbox,
2025-03-27,444444444444,AmazonEBS,eu-west-1,VolumeUsage.gp2,22.0,0.2727,,,
2025-03-27,444444444444,AmazonEBS,eu-west-3,SnapshotUsage,272.21,1.2026,,,
2025-03-27,444444444444,AmazonCloudWatch,eu-west-1,LogStorage,334.09,1.1106,,,
2025-03-27,444444444444,AmazonEKS,eu-west-3,AmazonEKS-Hours-Cluster,427.6,1.9204,,sandbox,
2025-03-28,111111111111,AmazonEC2,eu-west-3,BoxUsage:t3.large,37.14,3.0913,frontend,prod,customer-portal
2025-03-28,111111111111,AmazonRDS,us-east-1,InstanceUsage:db.t3.medium,429.15,29.641,platform,prod,analytics
2025-03-28,111111111111,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,35.1,7.2115,frontend,prod,customer-portal
2025-03-28,111111111111,AmazonRDS,eu-west-1,RDS:StorageUsage,71.19,0.1962,frontend,prod,
2025-03-28,111111111111,AmazonVPC,us-east-1,PublicIPv4:InUseAddress,388.33,1.6641,platform,prod,checkout
2025-03-28,111111111111,AmazonEKS,eu-west-3,AmazonEKS-Hours-Cluster,317.42,36.6941,platform,prod,checkout
2025-03-28,222222222222,AmazonEC2,eu-west-1,BoxUsage:t3.medium,165.26,3.7418,frontend,staging,
2025-03-28,222222222222,AmazonEC2,eu-west-3,BoxUsage:t3.large,336.55,16.6165,,staging,growth
2025-03-28,333333333333,AmazonEC2,us-east-1,BoxUsage:t3.medium,468.78,5.9548,,dev,growth
2025-03-28,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.t3.medium,437.33,9.2968,platform,dev,
2025-03-28,333333333333,AmazonRDS,eu-west-1,InstanceUsage:db.m5.large,254.84,8.8298,data,dev,
2025-03-28,333333333333,AmazonEBS,eu-west-1,VolumeUsage.gp3,308.78,5.4562,,dev,
2025-03-28,333333333333,AmazonEBS,eu-west-1,SnapshotUsage,97.5,1.612,payments,dev,growth
2025-03-28,333333333333,AmazonVPC,eu-west-1,PublicIPv4:InUseAddress,313.42,0.4894,,,growth
2025-03-28,444444444444,AmazonEC2,eu-west-1,BoxUsage:t3.medium,325.31,0.9512,,sandbox,
2025-03-28,444444444444,AmazonEC2,eu-west-1,BoxUsage:c5.2xlarge,268.58,5.578,,sandbox,
2025-03-28,444444444444,AmazonEBS,eu-west-1,VolumeUsage.gp2,478.56,3.0023,,sandbox,
2025-03-28,444444444444,AmazonEBS,eu-west-1,SnapshotUsage,119.35,0.9635,payments,,
2025-03-28,444444444444,AmazonCloudWatch,eu-west-1,DataProcessing-Bytes,219.11,10.9156,data,sandbox,customer-portal
2025-03-28,444444444444,AmazonCloudWatch,eu-west-3,LogStorage,279.7,0.5287,,,
2025-03-29,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.medium,368.37,14.0476,payments,prod,checkout
2025-03-29,111111111111,AmazonEC2,eu-west-1,BoxUsage:t3.large,273.51,18.9048,frontend,prod,checkout
